	ID	quota sec	word	previous + word	first_letter	strategy	order_letter	order_whole_test	frequency	pause	VP	VS	N of words	N of words_P	N of words_O	N of words_S	mean pause	type	strategy_name	strategy_paper_name
258	pr_E_1	1	соя	['связки', 'соя']	с	8	4	40	1.5	1.26			55	24	12	19	2.7475	senior academics	individual association strategy	S4
259	pr_E_1	1	сигнал	['соя', 'сигнал']	с	8	5	41	56.5	2.9			55	24	12	19	2.7475	senior academics	individual association strategy	S4
260	pr_E_1	1	совесть	['сигнал', 'совесть']	с	8	6	42	58.6	4.76		1.0	55	24	12	19	2.7475	senior academics	individual association strategy	S4
261	pr_E_1	1	спутник	['совесть', 'спутник']	с	8	7	43	31.9	2.58			55	24	12	19	2.7475	senior academics	individual association strategy	S4
262	pr_E_1	2	синий	['спутник', 'синий']	с	8	8	44	82.8	1.48			55	24	12	19	2.7475	senior academics	individual association strategy	S4
263	pr_E_1	2	слова	['синий', 'слова']	с	8	9	45	967.9	3.05			55	24	12	19	2.7475	senior academics	individual association strategy	S4
264	pr_E_1	2	серьезный	['слова', 'серьезный']	с	8	10	46	173.0	1.28			55	24	12	19	2.7475	senior academics	individual association strategy	S4
265	pr_E_1	2	супер	['серьезный', 'супер']	с	8	11	47	4.8	4.49			55	24	12	19	2.7475	senior academics	individual association strategy	S4
266	pr_E_1	2	сознание	['супер', 'сознание']	с	8	12	48	145.2	3.21			55	24	12	19	2.7475	senior academics	individual association strategy	S4
267	pr_E_1	2	сигнал	['сознание', 'сигнал']	с	8	13	49	56.5	1.96			55	24	12	19	2.7475	senior academics	individual association strategy	S4
268	pr_E_1	3	созвучность	['сигнал', 'созвучность']	с	8	14	50	0.24	4.14			55	24	12	19	2.7475	senior academics	individual association strategy	S4
269	pr_E_1	3	слог	['созвучность', 'слог']	с	8	15	51	8.3	3.09			55	24	12	19	2.7475	senior academics	individual association strategy	S4
270	pr_E_1	3	слово	['слог', 'слово']	с	3	16	52	967.9	1.66			55	24	12	19	2.7475	senior academics	semantic-field strategy	S3
271	pr_E_1	3	сила	['слово', 'сила']	с	7	17	53	645.8	0.77			55	24	12	19	2.7475	senior academics	semantic-field strategy	S3
272	pr_E_1	3	соперничество	['сила', 'соперничество']	с	3	18	54	5.4	2.92			55	24	12	19	2.7475	senior academics	semantic-field strategy	S3
273	pr_E_1	3	сигнал	['соперничество', 'сигнал']	с	8	19	55	56.5	6.4			55	24	12	19	2.7475	senior academics	individual association strategy	S4
274	pr_I_1	1	правда		п	nan	1	1	428.5				51	23	11	17	2.9675	senior academics		
275	pr_I_1	1	поле	['правда', 'поле']	п	8	2	2	180.2	0.23			51	23	11	17	2.9675	senior academics	individual association strategy	S4
276	pr_I_1	1	полис	['поле', 'полис']	п	1	3	3	6.8	0.64			51	23	11	17	2.9675	senior academics	phonetic strategy	S1
277	pr_I_1	1	путешествие	['полис', 'путешествие']	п	8	4	4	42.4	1.16			51	23	11	17	2.9675	senior academics	individual association strategy	S4
278	pr_I_1	1	погода	['путешествие', 'погода']	п	3	5	5	51.7	0.27			51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
279	pr_I_1	1	прапорщик	['погода', 'прапорщик']	п	8	6	6	12.6	3.05			51	23	11	17	2.9675	senior academics	individual association strategy	S4
280	pr_I_1	1	полынь	['прапорщик', 'полынь']	п	8	7	7	3.6	1.55			51	23	11	17	2.9675	senior academics	individual association strategy	S4
281	pr_I_1	1	поворот	['полынь', 'поворот']	п	8	8	8	55.3	2.17			51	23	11	17	2.9675	senior academics	individual association strategy	S4
282	pr_I_1	1	приведение	['поворот', 'приведение']	п	8	9	9	7.8	2.55			51	23	11	17	2.9675	senior academics	individual association strategy	S4
283	pr_I_1	2	парк	['приведение', 'парк']	п	8	10	10	69.5	0.5			51	23	11	17	2.9675	senior academics	individual association strategy	S4
284	pr_I_1	2	пыл	['парк', 'пыл']	п	8	11	11	7.0	1.71			51	23	11	17	2.9675	senior academics	individual association strategy	S4
285	pr_I_1	2	плевок	['пыл', 'плевок']	п	8	12	12	3.2	1.53			51	23	11	17	2.9675	senior academics	individual association strategy	S4
286	pr_I_1	2	полиция	['плевок', 'полиция']	п	8	13	13	38.2	0.63			51	23	11	17	2.9675	senior academics	individual association strategy	S4
287	pr_I_1	2	полуправда	['полиция', 'полуправда']	п	1	14	14	0.6	2.8			51	23	11	17	2.9675	senior academics	phonetic strategy	S1
288	pr_I_1	2	прыжок	['полуправда', 'прыжок']	п	8	15	15	20.9	2.62			51	23	11	17	2.9675	senior academics	individual association strategy	S4
289	pr_I_1	2	пик	['прыжок', 'пик']	п	8	16	16	17.4	3.05			51	23	11	17	2.9675	senior academics	individual association strategy	S4
290	pr_I_1	2	популярность	['пик', 'популярность']	п	7	17	17	24.6	2.39	1.0		51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
291	pr_I_1	3	политика	['популярность', 'политика']	п	3	18	18	184.9	3.19	1.0		51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
292	pr_I_1	3	пытка	['политика', 'пытка']	п	8	19	19	14.6	2.54			51	23	11	17	2.9675	senior academics	individual association strategy	S4
293	pr_I_1	3	пугало	['пытка', 'пугало']	п	8	20	20	1.0	3.94			51	23	11	17	2.9675	senior academics	individual association strategy	S4
294	pr_I_1	3	подорог	['пугало', 'подорог']	п	3	21	21		3.77			51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
295	pr_I_1	3	пыль	['подорог', 'пыль']	п	8	22	22	53.5	1.51			51	23	11	17	2.9675	senior academics	individual association strategy	S4
296	pr_I_1	3	пуанты	['пыль', 'пуанты']	п	8	23	23	0.6	1.61			51	23	11	17	2.9675	senior academics	individual association strategy	S4
297	pr_I_1	1	озеро		о	nan	1	24	54.9				51	23	11	17	2.9675	senior academics		
298	pr_I_1	1	овал	['озеро', 'овал']	о	7	2	25	4.4	0.56			51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
299	pr_I_1	1	одышка	['овал', 'одышка']	о	8	3	26	3.0	5.44			51	23	11	17	2.9675	senior academics	individual association strategy	S4
300	pr_I_1	1	очарование	['одышка', 'очарование']	о	8	4	27	5.6	2.74			51	23	11	17	2.9675	senior academics	individual association strategy	S4
301	pr_I_1	1	округлый	['очарование', 'округлый']	о	8	5	28	10.5	5.42			51	23	11	17	2.9675	senior academics	individual association strategy	S4
302	pr_I_1	2	опыт	['округлый', 'опыт']	о	8	6	29	218.8	1.4			51	23	11	17	2.9675	senior academics	individual association strategy	S4
303	pr_I_1	2	олицетворение	['опыт', 'олицетворение']	о	8	7	30	2.7	2.8			51	23	11	17	2.9675	senior academics	individual association strategy	S4
304	pr_I_1	2	очаровательный	['олицетворение', 'очаровательный']	о	8	8	31	13.8	2.49			51	23	11	17	2.9675	senior academics	individual association strategy	S4
305	pr_I_1	2	округлый	['очаровательный', 'округлый']	о	8	9	32	10.5	13.52		1.0	51	23	11	17	2.9675	senior academics	individual association strategy	S4
306	pr_I_1	3	опыт	['округлый', 'опыт']	о	8	10	33	218.8	7.1	1.0	1.0	51	23	11	17	2.9675	senior academics	individual association strategy	S4
307	pr_I_1	3	отдыхать	['опыт', 'отдыхать']	о	8	11	34	42.9	9.68		1.0	51	23	11	17	2.9675	senior academics	individual association strategy	S4
308	pr_I_1	1	сон		с	nan	1	35	152.7				51	23	11	17	2.9675	senior academics		
309	pr_I_1	1	сытый	['сон', 'сытый']	с	8	2	36	14.8	4.47	1.0		51	23	11	17	2.9675	senior academics	individual association strategy	S4
310	pr_I_1	1	соревнование	['сытый', 'соревнование']	с	8	3	37	32.7	3.71			51	23	11	17	2.9675	senior academics	individual association strategy	S4
311	pr_I_1	1	сыть	['соревнование', 'сыть']	с	1а	4	38	0.07	3.3			51	23	11	17	2.9675	senior academics	phonetic strategy	S1
312	pr_I_1	1	срам	['сыть', 'срам']	с	8	5	39	2.4	2.13			51	23	11	17	2.9675	senior academics	individual association strategy	S4
313	pr_I_1	1	сочинение	['срам', 'сочинение']	с	8	6	40	52.7	2.49			51	23	11	17	2.9675	senior academics	individual association strategy	S4
314	pr_I_1	2	собирать	['сочинение', 'собирать']	с	8	7	41	75.1	2.22			51	23	11	17	2.9675	senior academics	individual association strategy	S4
315	pr_I_1	2	сбор	['собирать', 'сбор']	с	2	8	42	61.3	1.4			51	23	11	17	2.9675	senior academics	derivative strategy	S2
316	pr_I_1	2	сыроежки	['сбор', 'сыроежки']	с	3	9	43	1.2	2.27			51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
317	pr_I_1	2	стоп	['сыроежки', 'стоп']	с	8	10	44	9.9	1.92			51	23	11	17	2.9675	senior academics	individual association strategy	S4
318	pr_I_1	2	сказка	['стоп', 'сказка']	с	8	11	45	54.7	4.99			51	23	11	17	2.9675	senior academics	individual association strategy	S4
319	pr_I_1	2	словарь	['сказка', 'словарь']	с	3	12	46	23.9	1.63			51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
320	pr_I_1	3	соглашение	['словарь', 'соглашение']	с	3	13	47	75.8	2.06			51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
321	pr_I_1	3	соревнование	['соглашение', 'соревнование']	с	6	14	48	32.7	3.1			51	23	11	17	2.9675	senior academics	semantic-field strategy	S3
322	pr_I_1	3	старость	['соревнование', 'старость']	с	8	15	49	29.5	3.73			51	23	11	17	2.9675	senior academics	individual association strategy	S4
323	pr_I_1	3	старт	['старость', 'старт']	с	1	16	50	23.7	1.73			51	23	11	17	2.9675	senior academics	phonetic strategy	S1
324	pr_I_1	3	спазм	['старт', 'спазм']	с	8	17	51	3.9	6.73			51	23	11	17	2.9675	senior academics	individual association strategy	S4
325	pr_K_1	1	подушка		п	nan	1	1	39.5				39	15	9	15	3.226388889	senior academics		
326	pr_K_1	1	продукт	['подушка', 'продукт']	п	8	2	2	136.7	0.42			39	15	9	15	3.226388889	senior academics	individual association strategy	S4
327	pr_K_1	1	пирог	['продукт', 'пирог']	п	3	3	3	16.3	1.39	1.0		39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
328	pr_K_1	1	пирога	['пирог', 'пирога']	п	1	4	4	0.36	0.36			39	15	9	15	3.226388889	senior academics	phonetic strategy	S1
329	pr_K_1	1	пирожное	['пирога', 'пирожное']	п	3a	5	5	7.3	2.9	1.0		39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
330	pr_K_1	1	праздник	['пирожное', 'праздник']	п	3а	6	6	115.0	1.5	1.0		39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
331	pr_K_1	1	приключение	['праздник', 'ПРИКЛЮЧЕНИЕ']	п	8	7	7	21.6	1.55	1.0		39	15	9	15	3.226388889	senior academics	individual association strategy	S4
332	pr_K_1	1	процесс	['ПРИКЛЮЧЕНИЕ', 'процесс']	п	3	8	8	371.7	0.85			39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
333	pr_K_1	2	предмет	['процесс', 'предмет']	п	3	9	9	154.4	1.3	1.0		39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
334	pr_K_1	2	паразит	['предмет', 'паразит']	п	8	10	10	5.6	2.76	1.0		39	15	9	15	3.226388889	senior academics	individual association strategy	S4
335	pr_K_1	3	подвох	['паразит', 'подвох']	п	8	11	11	4.2	5.48	1.0		39	15	9	15	3.226388889	senior academics	individual association strategy	S4
336	pr_K_1	3	приключение	['подвох', 'приключение']	п	8	12	12	21.6	1.8			39	15	9	15	3.226388889	senior academics	individual association strategy	S4
337	pr_K_1	3	происшествие	['приключение', 'происшествие']	п	7	13	13	23.6	1.33			39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
338	pr_K_1	3	перпендикуляр	['происшествие', 'перпендикуляр']	п	8	14	14	0.5	1.98			39	15	9	15	3.226388889	senior academics	individual association strategy	S4
339	pr_K_1	3	происшествие	['перпендикуляр', 'происшествие']	п	8	15	15	23.6	4.15	1.0		39	15	9	15	3.226388889	senior academics	individual association strategy	S4
340	pr_K_1	1	обруч		о	nan	1	16	4.0				39	15	9	15	3.226388889	senior academics		
341	pr_K_1	1	объект	['обруч', 'объект']	о	8	2	17	206.4	0.49			39	15	9	15	3.226388889	senior academics	individual association strategy	S4
342	pr_K_1	2	округ	['объект', 'округ']	о	3	3	18	67.6	16.72	1.0	1.0	39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
343	pr_K_1	2	отделение	['округ', 'отделение']	о	3	4	19	90.2	5.18	1.0		39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
344	pr_K_1	2	обнаружение	['отделение', 'обнаружение']	о	3	5	20	18.9	7.42	1.0	1.0	39	15	9	15	3.226388889	senior academics	semantic-field strategy	S3
345	pr_K_1	3	отставание	['обнаружение', 'отставание']	о	8	6	21	5.2	16.98		1.0	39	15	9	15	3.226388889	senior academics	individual association strategy	S4
346	pr_K_1	3	оттолкновение	['отставание', 'оттолкновение']	о	2	7	22	0.01	2.72	1.0		39	15	9	15	3.226388889	senior academics	derivative strategy	S2
347	pr_K_1	3	окружение	['оттолкновение', 'окружение']	о	8	8	23	37.0	1.08			39	15	9	15	3.226388889	senior academics	individual association strategy	S4
348	pr_K_1	3	объективация	['окружение', 'объективация']	о	8	9	24	1.2	7.77	1.0		39	15	9	15	3.226388889	senior academics	individual association strategy	S4
349	pr_K_1	1	свет		с	nan	1	25	359.7				39	15	9	15	3.226388889	senior academics		
350	pr_K_1	1	синтаксис	['свет', 'синтаксис']	с	8	2	26	2.5	0.49			39	15	9	15	3.226388889	senior academics	individual association strategy	S4
351	pr_K_1	1	синопсис	['синтаксис', 'синопсис']	с	1	3	27	0.24	0.38			39	15	9	15	3.226388889	senior academics	phonetic strategy	S1
